"race_id","着順","馬番","馬","性","齢","斤量","騎手","走破時間","通過順","上がり","人気","オッズ","体重","体重変化","レース名","日付","開催","クラス","芝・ダート","距離","回り","馬場","天気","場id","場名"
"202406010112","12","16","フォーワンセルフ","1","5","57","原優介","114.6","'11-11-5-5","39.6","13","95.1","536","+12","4歳以上2勝クラス","","","","0","1800","1","","1","06",""
"202406010112","13","10","シグナルファイアー","0","4","55","武士沢友","115.2","'16-16-16-16","37.9","11","38.0","480","+10","4歳以上2勝クラス","","","","0","1800","1","","1","06",""
"202406010112","14","4","リバーサルバレット","1","5","58","菅原明良","115.3","'8-8-10-10","39.9","4","9.0","496","+4","4歳以上2勝クラス","","","","0","1800","1","","1","06",""
"202406010112","15","2","アレクサ","1","4","57","丹内祐次","116.0","'1-1-1-2","41.7","6","15.2","514","+12","4歳以上2勝クラス","","","","0","1800","1","","1","06",""
"202406010112","16","9","マイネルイリャルギ","1","7","57","佐々木大","119.0","'3-3-8-14","43.9","15","269.9","536","+16","4歳以上2勝クラス","","","","0","1800","1","","1","06",""
"202407010102","1","13","メリージェーン","0","3","55","木幡育也","83.1","'2-2","35.1","2","5.4","476","-2","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","2","16","シアター","0","3","55","藤岡康太","83.1","'1-1","35.2","1","1.9","440","+2","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","3","1","エイシンオニキス","0","3","55","団野大成","83.4","'5-5","35.0","8","34.6","418","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","4","17","エガオニナッテ","0","3","54","小沢大仁","83.6","'3-3","35.4","4","9.6","452","+14","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","5","7","マコトジャーベ","0","3","55","横山典弘","83.6","'9-9","34.9","6","16.8","468","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","6","14","ジャヴァネ","0","3","52","水沼元輝","83.7","'5-9","34.9","15","189.1","414","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","7","10","クイーンカナロア","0","3","52","高杉吏麒","83.9","'5-5","35.5","5","14.0","436","+8","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","8","4","アリーバ","0","3","55","北村友一","83.9","'11-14","34.7","7","26.0","430","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","9","8","レジーナデッラネラ","0","3","55","国分恭介","84.0","'3-3","35.8","3","7.1","414","+4","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","10","2","グレナマディー","0","3","55","丸山元気","84.0","'11-11","35.0","9","37.8","416","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","11","11","タガノアミカル","0","3","55","田中健","84.0","'5-7","35.4","10","51.0","452","-4","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","12","18","ナムラアニカ","0","3","55","吉田隼人","84.0","'9-7","35.4","13","81.9","436","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","13","3","レッドゲート","0","3","51","河原田菜","84.2","'15-14","35.0","14","87.9","414","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","14","6","ボンジーア","0","3","55","中井裕二","84.4","'15-17","35.1","18","369.8","428","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","15","9","コワン","0","3","53","西塚洸二","84.7","'15-14","35.5","12","61.0","404","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","16","5","ヤマニンモルフォ","0","3","55","江田照男","84.7","'14-11","35.8","16","216.5","458","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","17","12","ノレッジギフト","0","3","55","斎藤新","84.9","'11-11","36.0","17","243.6","448","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010102","18","15","ラブリーアーニャ","0","3","52","永島まな","89.2","'18-18","38.1","11","52.4","430","0","3歳未勝利","","","","1","1400","0","","1","07",""
"202407010103","1","1","スノーディーヴァ","0","3","53","西塚洸二","123.3","'1-1-1-1","35.4","7","18.0","452","0","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","2","2","ピースワンデュック","1","3","57","柴田善臣","123.3","'5-5-5-5","34.8","9","26.1","456","0","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","3","7","ルクスマーベリック","1","3","57","横山典弘","123.4","'3-3-3-3","35.1","6","14.5","452","-4","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","4","12","シュヴェルトリリエ","1","3","57","三浦皇成","123.6","'3-4-3-3","35.3","1","2.6","456","+8","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","5","4","ライフセービング","1","3","57","藤岡康太","123.9","'9-9-8-8","35.2","3","4.6","456","+8","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","6","10","コスモカノア","0","3","52","永島まな","123.9","'12-12-11-11","35.1","8","25.9","372","-2","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","7","8","クロノネクサス","0","3","55","北村友一","124.2","'9-9-8-8","35.5","5","14.3","412","0","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","8","9","メイケイノヴァ","0","3","55","富田暁","124.4","'7-7-8-11","35.5","10","503.3","408","+2","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","9","5","ワイマング","1","3","57","荻野極","124.5","'6-6-6-5","36.0","2","3.7","486","-2","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","10","11","バウンスライト","1","3","57","野中悠太","124.7","'11-11-11-8","36.0","11","557.0","442","-10","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","11","3","カラヲヤブレ","1","3","57","長岡禎仁","125.0","'7-7-6-5","36.6","4","7.8","444","0","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010103","12","6","サンタルチア","0","3","54","秋山稔樹","125.3","'2-2-2-2","37.3","12","583.6","394","+6","3歳未勝利","","","","1","2000","0","","1","07",""
"202407010104","1","7","クリノフィガロ","1","3","57","団野大成","116.8","'3-3-3-3","38.3","1","1.7","496","-8","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","2","9","メイショウムカバキ","1","3","53","河原田菜","117.1","'2-2-2-2","39.2","3","7.8","504","-8","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","3","1","エナアニマル","1","3","54","今村聖奈","117.4","'4-4-4-3","38.7","2","3.5","442","0","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","4","8","マルカフェリス","1","3","56","小沢大仁","117.8","'1-1-1-1","39.9","5","16.0","470","0","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","5","5","レイドデザート","1","3","55","西塚洸二","118.0","'9-9-7-7","38.8","4","12.2","530","-2","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","6","4","アマントアスク","0","3","54","松本大輝","119.5","'5-5-7-8","40.4","6","17.7","452","-4","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","7","11","タヌキダンス","1","3","54","川端海翼","119.6","'7-7-6-6","40.7","10","245.9","472","0","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","8","10","ウインドスピード","1","3","57","亀田温心","119.7","'5-5-4-5","40.9","7","41.6","450","-6","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","9","6","ミルトヒーロー","1","3","54","柴田裕一","120.5","'10-9-11-10","40.8","11","356.6","552","-20","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","10","2","カスクノワール","1","3","56","角田大和","121.0","'8-8-10-10","41.4","9","74.5","512","0","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010104","11","3","キタノベルモント","1","3","54","永島まな","122.4","'11-9-7-8","43.2","8","42.7","460","0","3歳未勝利","","","","0","1800","0","","1","07",""
"202407010105","1","3","ケイケイ","1","3","57","吉田隼人","95.3","'4-2-3","35.1","2","4.6","460","-4","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","2","2","ブリックワーク","0","3","55","斎藤新","95.3","'2-2-2","35.2","5","9.5","438","-4","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","3","14","レッドレクス","1","3","57","北村友一","95.4","'7-9-9","34.7","7","20.0","480","0","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","4","15","レッドエヴァンス","1","3","57","藤岡康太","95.5","'11-5-5","35.1","3","6.2","486","-10","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","5","1","ヴォードノエル","0","3","55","江田照男","95.6","'1-1-1","35.6","8","25.1","444","+4","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","5","10","エポペア","0","3","55","三浦皇成","95.6","'13-11-11","34.7","4","6.6","508","0","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","7","5","マイネルコンポート","1","3","57","丸山元気","95.7","'7-8-8","35.2","6","19.9","482","+6","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","8","11","コト","0","3","52","今村聖奈","95.9","'15-13-13","34.5","11","47.7","464","0","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","9","6","ダノンアルム","0","3","55","横山典弘","96.1","'3-2-3","35.9","1","2.6","448","+2","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","10","4","ソルベット","0","3","55","亀田温心","96.4","'4-5-5","36.0","13","161.1","466","+10","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","11","7","プリズマジコ","1","3","57","団野大成","96.5","'14-15-15","34.7","12","127.0","450","0","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","12","12","ヴォーグアルタイル","1","3","57","柴田善臣","96.9","'6-5-5","36.5","10","36.0","440","0","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","13","13","クレミーノ","0","3","55","川須栄彦","97.1","'7-9-9","36.4","14","469.7","452","-16","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","14","9","ラセーヌシュメール","0","3","52","永島まな","97.7","'7-14-14","36.1","9","31.2","460","0","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010105","15","8","アブデラザール","0","3","55","野中悠太","98.2","'11-11-11","37.4","15","645.5","366","-16","3歳未勝利","","","","1","1600","0","","1","07",""
"202407010106","1","3","スナークラファエロ","1","3","56","小沢大仁","114.0","'2-2-2-1","39.3","6","17.1","474","+2","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","2","12","サンライズソレイユ","1","3","57","藤岡康太","114.4","'3-4-3-3","38.5","2","5.0","508","0","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","3","2","ロジアデレード","1","3","57","野中悠太","114.7","'3-3-3-3","38.8","1","2.0","496","-2","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","4","11","クラウンシエンタ","1","3","57","団野大成","115.1","'6-7-5-5","38.9","11","92.7","490","0","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","5","13","パフ","1","3","57","三浦皇成","115.5","'8-9-8-6","39.0","3","5.4","468","-6","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","6","4","タイセイアディクト","1","3","57","吉田隼人","116.5","'9-8-9-9","39.9","9","58.6","488","+2","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","7","6","グラティアスミノル","1","3","57","荻野極","116.7","'13-10-11-11","39.8","14","147.6","496","+4","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","8","7","ヤマニンアラクリア","1","3","57","田中健","117.0","'5-5-5-6","40.7","13","123.0","472","-8","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","9","14","アスタールテニウム","1","3","54","柴田裕一","117.2","'11-12-9-9","40.5","8","36.6","490","-4","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","10","9","ミルトパワー","1","3","57","斎藤新","117.3","'13-14-14-13","40.0","10","59.4","502","-4","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","11","8","バナマンテソーロ","1","3","54","永島まな","117.7","'10-10-11-12","40.8","4","9.7","500","-4","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","12","1","ファイントパーズ","0","3","55","富田暁","117.9","'6-5-5-8","41.6","12","113.7","454","-6","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","13","5","デルマヴァルナ","1","3","57","菅原隆一","117.9","'11-12-13-13","40.7","5","12.0","470","+4","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010106","14","10","スペイドアン","1","3","57","北村友一","118.2","'1-1-1-2","43.6","7","32.1","496","0","3歳1勝クラス","","","","0","1800","0","","1","07",""
"202407010107","1","6","バンフィエルド","1","5","58","長岡禎仁","133.0","'4-4-4-3","36.5","5","26.0","430","0","4歳以上1勝クラス","","","","1","2200","0","","1","07",""
"202407010107","2","4","ティムール","1","4","54","柴田裕一","133.4","'8-8-6-7","36.5","1","1.5","466","+4","4歳以上1勝クラス","","","","1","2200","0","","1","07",""
"202407010107","3","9","ノートルプロメス","1","5","58","富田暁","133.4","'7-7-8-8","36.4","4","14.4","514","+18","4歳以上1勝クラス","","","","1","2200","0","","1","07",""
"202407010107","4","1","リッチブラック","1","5","58","三浦皇成","133.5","'1-1-1-1","37.4","3","5.2","478","+12","4歳以上1勝クラス","","","","1","2200","0","","1","07",""
"202407010107","5","3","ヴァンナチュール","1","4","57","吉田隼人","133.8","'2-2-2-2","37.5","6","26.2","458","-4","4歳以上1勝クラス","","","","1","2200","0","","1","07",""
"202407010107","6","8","ゲンパチリベロ","1","6","58","江田照男","134.0","'6-6-6-5","37.3","7","47.2","496","-12","4歳以上1勝クラス","","","","1","2200","0","","1","07",""
